demand_level,ndc_label,financing_arm,npv_cost_b_usd,cost_premium_vs_served_pct,cumulative_unserved_twh,horizon_reliability,solar_total_mw,status
served,ndc3_conditional,eaas,137.74228668082733,0.0,14.1627951,0.9808052979294707,19351.3302,optimal
latent_low,ndc3_conditional,eaas,955.4666614038136,593.6625523124899,119.5505415,0.9027929934679058,31808.638370000004,optimal
latent_high,ndc3_conditional,eaas,5329.629839729449,3769.2764351147453,1116.847288,0.5458845585844638,41999.999970000004,optimal
served,ndc3_conditional,public_only,316.62130763507093,0.0,43.0882566,0.9416028938965926,15908.41077,optimal
latent_low,ndc3_conditional,public_only,1973.382249214124,523.262617400529,315.3804168,0.7435629663294145,24824.03635,optimal
latent_high,ndc3_conditional,public_only,6846.551389010577,2062.378596737313,1524.0507010000001,0.38031370603617165,26610.994599999998,optimal
served,ndc3_unconditional,eaas,86.69990175885538,0.0,8.3308055,0.9887093382025962,19351.33018,optimal
latent_low,ndc3_unconditional,eaas,904.4242818002178,943.1664436203836,113.7185525,0.9075350062242269,31808.638370000004,optimal
latent_high,ndc3_unconditional,eaas,5278.587460112571,5988.343069631477,1111.015299,0.5482558731657152,41999.99996,optimal
served,ndc3_unconditional,public_only,759.2131052407613,0.0,111.5833952,0.848772081234012,15388.85652,optimal
latent_low,ndc3_unconditional,public_only,2578.5742637341996,239.63774412409327,486.42734950000005,0.6044840454341578,21314.44931,optimal
latent_high,ndc3_unconditional,public_only,7458.351155779405,882.3791375959214,1715.9628470000002,0.3022813108912117,21314.44931,optimal
