gas_case,eps,eps_label,reliability,npv_cost,unserved_total,horizon_reliability,dual_usd_per_twh,dual_usd_per_pct_pt,binding,primal_slack_twh,total_demand_twh,gas_shadow_mean,status,financing_label,policy_label
baseline,,voll_only,,24133122270.642654,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.2,eps_0.20,0.8,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.15,eps_0.15,0.85,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.1,eps_0.10,0.9,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.08,eps_0.08,0.92,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.06,eps_0.06,0.94,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,0.05,eps_0.05,0.95,24133122270.642654,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
baseline,,voll_only,,24133122270.642654,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.2,eps_0.20,0.8,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.15,eps_0.15,0.85,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.1,eps_0.10,0.9,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.08,eps_0.08,0.92,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.06,eps_0.06,0.94,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,0.05,eps_0.05,0.95,24133122270.64265,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,,voll_only,,23758157366.396156,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.2,eps_0.20,0.8,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.15,eps_0.15,0.85,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.1,eps_0.10,0.9,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.08,eps_0.08,0.92,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.06,eps_0.06,0.94,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,0.05,eps_0.05,0.95,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
upside,,voll_only,,23758157366.396156,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.2,eps_0.20,0.8,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.15,eps_0.15,0.85,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.1,eps_0.10,0.9,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.08,eps_0.08,0.92,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.06,eps_0.06,0.94,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
upside,0.05,eps_0.05,0.95,23758157366.396156,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
downside,,voll_only,,26215543624.11805,1.47637,0.997999089720936,,,,,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.2,eps_0.20,0.8,26215543624.11805,1.47637,0.997999089720936,,0.0,False,146.09346513429892,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.15,eps_0.15,0.85,26215543624.11805,1.47637,0.997999089720936,,0.0,False,109.2010063507242,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.1,eps_0.10,0.9,26215543624.11805,1.47637,0.997999089720936,,0.0,False,72.30854756714946,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.08,eps_0.08,0.92,26215543624.11805,1.47637,0.997999089720936,,0.0,False,57.551564053719574,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.06,eps_0.06,0.94,26215543624.11805,1.47637,0.997999089720936,,0.0,False,42.79458054028967,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,0.05,eps_0.05,0.95,26215543624.11805,1.47637,0.997999089720936,,0.0,False,35.41608878357473,737.8491756714947,396932070.1457142,feasible,public_only,no_policy
downside,,voll_only,,26215543624.11805,1.47637,0.997999089720936,,,,,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.2,eps_0.20,0.8,26215543624.118046,1.47637,0.997999089720936,,0.0,False,146.09346513429892,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.15,eps_0.15,0.85,26215543624.118046,1.47637,0.997999089720936,,0.0,False,109.2010063507242,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.1,eps_0.10,0.9,26215543624.118046,1.47637,0.997999089720936,,0.0,False,72.30854756714946,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.08,eps_0.08,0.92,26215543624.118046,1.47637,0.997999089720936,,0.0,False,57.551564053719574,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.06,eps_0.06,0.94,26215543624.118046,1.47637,0.997999089720936,,0.0,False,42.79458054028967,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
downside,0.05,eps_0.05,0.95,26215543624.118046,1.47637,0.997999089720936,,0.0,False,35.41608878357473,737.8491756714947,396932070.1457142,feasible,eaas,no_policy
shock_recovery,,voll_only,,24081434140.036915,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.2,eps_0.20,0.8,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.15,eps_0.15,0.85,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.1,eps_0.10,0.9,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.08,eps_0.08,0.92,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.06,eps_0.06,0.94,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,0.05,eps_0.05,0.95,24081434140.036915,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,public_only,no_policy
shock_recovery,,voll_only,,24081434140.03691,1.409796,0.9980893168326481,,,,,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.2,eps_0.20,0.8,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,146.16003913429893,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.15,eps_0.15,0.85,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,109.2675803507242,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.1,eps_0.10,0.9,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,72.37512156714946,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.08,eps_0.08,0.92,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,57.618138053719576,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.06,eps_0.06,0.94,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,42.861154540289675,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
shock_recovery,0.05,eps_0.05,0.95,24081434140.03691,1.409796,0.9980893168326481,,0.0,False,35.48266278357473,737.8491756714947,212322443.14571425,feasible,eaas,no_policy
baseline,,voll_only,,470512964766.4579,87.08717722,0.8819715734713066,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
baseline,0.2,eps_0.20,0.8,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,60.482657914298926,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
baseline,0.15,eps_0.15,0.85,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,23.5901991307242,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
baseline,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
baseline,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
baseline,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
baseline,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
baseline,,voll_only,,27626309790.799377,1.6447178500000001,0.9977709294741663,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.2,eps_0.20,0.8,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,145.92511728429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.15,eps_0.15,0.85,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,109.0326585007242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.1,eps_0.10,0.9,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,72.14019971714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.08,eps_0.08,0.92,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,57.38321620371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.06,eps_0.06,0.94,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,42.626232690289676,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,0.05,eps_0.05,0.95,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,35.24774093357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,,voll_only,,470512964766.4579,87.08717722,0.8819715734713066,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
upside,0.2,eps_0.20,0.8,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,60.482657914298926,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
upside,0.15,eps_0.15,0.85,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,23.5901991307242,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
upside,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
upside,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
upside,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
upside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
upside,,voll_only,,27626309790.799377,1.6447178500000001,0.9977709294741663,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.2,eps_0.20,0.8,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,145.92511728429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.15,eps_0.15,0.85,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,109.0326585007242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.1,eps_0.10,0.9,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,72.14019971714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.08,eps_0.08,0.92,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,57.38321620371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.06,eps_0.06,0.94,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,42.626232690289676,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
upside,0.05,eps_0.05,0.95,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,35.24774093357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
downside,,voll_only,,538766698977.6142,108.37209703,0.8531243232312704,,,,,737.8491756714947,949541083.8095238,feasible,public_only,ndc2_unconditional
downside,0.2,eps_0.20,0.8,538766698977.6142,108.37209703,0.8531243232312704,,0.0,False,39.19773810429892,737.8491756714947,949541083.8095238,feasible,public_only,ndc2_unconditional
downside,0.15,eps_0.15,0.85,538766698977.6142,108.37209703,0.8531243232312704,,0.0,False,2.305279320724196,737.8491756714947,949541083.8095238,feasible,public_only,ndc2_unconditional
downside,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
downside,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
downside,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
downside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
downside,,voll_only,,27872050704.274258,1.6447178500000001,0.9977709294741663,,,,,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.2,eps_0.20,0.8,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,145.92511728429892,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.15,eps_0.15,0.85,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,109.0326585007242,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.1,eps_0.10,0.9,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,72.14019971714946,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.08,eps_0.08,0.92,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,57.38321620371958,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.06,eps_0.06,0.94,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,42.626232690289676,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
downside,0.05,eps_0.05,0.95,27872050704.274258,1.6447178500000001,0.9977709294741663,,0.0,False,35.24774093357473,737.8491756714947,206538687.66952378,feasible,eaas,ndc2_unconditional
shock_recovery,,voll_only,,470512964766.4579,87.08717722,0.8819715734713066,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
shock_recovery,0.2,eps_0.20,0.8,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,60.482657914298926,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
shock_recovery,0.15,eps_0.15,0.85,470512964766.4579,87.08717722,0.8819715734713066,,0.0,False,23.5901991307242,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_unconditional
shock_recovery,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
shock_recovery,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
shock_recovery,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
shock_recovery,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_unconditional
shock_recovery,,voll_only,,27626309790.799377,1.6447178500000001,0.9977709294741663,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.2,eps_0.20,0.8,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,145.92511728429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.15,eps_0.15,0.85,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,109.0326585007242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.1,eps_0.10,0.9,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,72.14019971714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.08,eps_0.08,0.92,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,57.38321620371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.06,eps_0.06,0.94,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,42.626232690289676,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
shock_recovery,0.05,eps_0.05,0.95,27626309790.799377,1.6447178500000001,0.9977709294741663,,0.0,False,35.24774093357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_unconditional
baseline,,voll_only,,289810175953.25275,52.80616162999999,0.9284323092426814,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
baseline,0.2,eps_0.20,0.8,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,94.76367350429894,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
baseline,0.15,eps_0.15,0.85,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,57.87121472072421,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
baseline,0.1,eps_0.10,0.9,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,20.978755937149472,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
baseline,0.08,eps_0.08,0.92,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,6.221772423719585,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
baseline,0.06,eps_0.06,0.94,292334629564.7292,44.27095046,0.9400000001088158,672259990.0,4960264794.584272,True,8.0289673576317e-08,737.8491756714947,218181138.0952381,feasible,public_only,ndc2_conditional
baseline,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_conditional
baseline,,voll_only,,62364282525.03957,5.83169721,0.9920963560002724,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.2,eps_0.20,0.8,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,141.73813792429894,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.15,eps_0.15,0.85,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,104.8456791407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.1,eps_0.10,0.9,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,67.95322035714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.08,eps_0.08,0.92,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,53.196236843719575,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.06,eps_0.06,0.94,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,38.439253330289674,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,0.05,eps_0.05,0.95,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,31.06076157357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,,voll_only,,289810175953.25275,52.80616162999999,0.9284323092426814,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
upside,0.2,eps_0.20,0.8,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,94.76367350429894,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
upside,0.15,eps_0.15,0.85,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,57.87121472072421,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
upside,0.1,eps_0.10,0.9,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,20.978755937149472,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
upside,0.08,eps_0.08,0.92,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,6.221772423719585,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
upside,0.06,eps_0.06,0.94,292334629564.7292,44.27095046,0.9400000001088158,672259990.0,4960264794.584272,True,8.0289673576317e-08,737.8491756714947,218181138.0952381,feasible,public_only,ndc2_conditional
upside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_conditional
upside,,voll_only,,62364282525.03957,5.83169721,0.9920963560002724,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.2,eps_0.20,0.8,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,141.73813792429894,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.15,eps_0.15,0.85,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,104.8456791407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.1,eps_0.10,0.9,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,67.95322035714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.08,eps_0.08,0.92,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,53.196236843719575,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.06,eps_0.06,0.94,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,38.439253330289674,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
upside,0.05,eps_0.05,0.95,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,31.06076157357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,,voll_only,,289810175953.25275,52.80616162999999,0.9284323092426814,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
