gas_case,eps,eps_label,reliability,npv_cost,unserved_total,horizon_reliability,dual_usd_per_twh,dual_usd_per_pct_pt,binding,primal_slack_twh,total_demand_twh,gas_shadow_mean,status,financing_label,policy_label
downside,0.2,eps_0.20,0.8,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,94.76367350429894,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
downside,0.15,eps_0.15,0.85,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,57.87121472072421,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
downside,0.1,eps_0.10,0.9,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,20.978755937149472,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
downside,0.08,eps_0.08,0.92,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,6.221772423719585,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
downside,0.06,eps_0.06,0.94,292334629564.7292,44.27095046,0.9400000001088158,672259990.0,4960264794.584272,True,8.0289673576317e-08,737.8491756714947,218181138.0952381,feasible,public_only,ndc2_conditional
downside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_conditional
downside,,voll_only,,62364282525.03957,5.83169721,0.9920963560002724,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.2,eps_0.20,0.8,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,141.73813792429894,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.15,eps_0.15,0.85,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,104.8456791407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.1,eps_0.10,0.9,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,67.95322035714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.08,eps_0.08,0.92,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,53.196236843719575,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.06,eps_0.06,0.94,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,38.439253330289674,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
downside,0.05,eps_0.05,0.95,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,31.06076157357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,,voll_only,,289810175953.25275,52.80616162999999,0.9284323092426814,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
shock_recovery,0.2,eps_0.20,0.8,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,94.76367350429894,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
shock_recovery,0.15,eps_0.15,0.85,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,57.87121472072421,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
shock_recovery,0.1,eps_0.10,0.9,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,20.978755937149472,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
shock_recovery,0.08,eps_0.08,0.92,289810175953.25275,52.80616162999999,0.9284323092426814,,0.0,False,6.221772423719585,737.8491756714947,204415814.2857143,feasible,public_only,ndc2_conditional
shock_recovery,0.06,eps_0.06,0.94,292334629564.7292,44.27095046,0.9400000001088158,672259990.0,4960264794.584272,True,8.0289673576317e-08,737.8491756714947,218181138.0952381,feasible,public_only,ndc2_conditional
shock_recovery,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc2_conditional
shock_recovery,,voll_only,,62364282525.03957,5.83169721,0.9920963560002724,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.2,eps_0.20,0.8,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,141.73813792429894,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.15,eps_0.15,0.85,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,104.8456791407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.1,eps_0.10,0.9,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,67.95322035714946,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.08,eps_0.08,0.92,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,53.196236843719575,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.06,eps_0.06,0.94,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,38.439253330289674,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
shock_recovery,0.05,eps_0.05,0.95,62364282525.03957,5.83169721,0.9920963560002724,,0.0,False,31.06076157357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc2_conditional
baseline,,voll_only,,467400556698.00226,87.39950221,0.8815482823702279,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
baseline,0.2,eps_0.20,0.8,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,60.17033292429893,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
baseline,0.15,eps_0.15,0.85,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,23.277874140724208,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
baseline,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
baseline,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
baseline,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
baseline,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
baseline,,voll_only,,26652158361.09576,1.54161221,0.9979106675715982,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.2,eps_0.20,0.8,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,146.02822292429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.15,eps_0.15,0.85,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,109.1357641407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.1,eps_0.10,0.9,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,72.24330535714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.08,eps_0.08,0.92,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,57.48632184371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.06,eps_0.06,0.94,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,42.72933833028968,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,0.05,eps_0.05,0.95,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,35.350846573574735,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,,voll_only,,467400556698.00226,87.39950221,0.8815482823702279,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
upside,0.2,eps_0.20,0.8,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,60.17033292429893,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
upside,0.15,eps_0.15,0.85,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,23.277874140724208,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
upside,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
upside,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
upside,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
upside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
upside,,voll_only,,26652158361.09576,1.54161221,0.9979106675715982,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.2,eps_0.20,0.8,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,146.02822292429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.15,eps_0.15,0.85,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,109.1357641407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.1,eps_0.10,0.9,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,72.24330535714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.08,eps_0.08,0.92,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,57.48632184371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.06,eps_0.06,0.94,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,42.72933833028968,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
upside,0.05,eps_0.05,0.95,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,35.350846573574735,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
downside,,voll_only,,525265441188.02014,106.36321603000002,0.8558469406254985,,,,,737.8491756714947,1054438717.1428572,feasible,public_only,ndc3_unconditional
downside,0.2,eps_0.20,0.8,525265441188.02014,106.36321603000002,0.8558469406254985,,0.0,False,41.20661910429891,737.8491756714947,1054438717.1428572,feasible,public_only,ndc3_unconditional
downside,0.15,eps_0.15,0.85,525265441188.02014,106.36321603000002,0.8558469406254985,,0.0,False,4.314160320724184,737.8491756714947,1054438717.1428572,feasible,public_only,ndc3_unconditional
downside,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
downside,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
downside,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
downside,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
downside,,voll_only,,26865616283.739086,1.54161221,0.9979106675715982,,,,,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.2,eps_0.20,0.8,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,146.02822292429892,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.15,eps_0.15,0.85,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,109.1357641407242,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.1,eps_0.10,0.9,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,72.24330535714947,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.08,eps_0.08,0.92,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,57.48632184371958,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.06,eps_0.06,0.94,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,42.72933833028968,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
downside,0.05,eps_0.05,0.95,26865616283.739086,1.54161221,0.9979106675715982,,0.0,False,35.350846573574735,737.8491756714947,207041607.62190473,feasible,eaas,ndc3_unconditional
shock_recovery,,voll_only,,467400556698.00226,87.39950221,0.8815482823702279,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
shock_recovery,0.2,eps_0.20,0.8,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,60.17033292429893,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
shock_recovery,0.15,eps_0.15,0.85,467400556698.00226,87.39950221,0.8815482823702279,,0.0,False,23.277874140724208,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_unconditional
shock_recovery,0.1,eps_0.10,0.9,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
shock_recovery,0.08,eps_0.08,0.92,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
shock_recovery,0.06,eps_0.06,0.94,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
shock_recovery,0.05,eps_0.05,0.95,,,,,,,,737.8491756714947,,infeasible,public_only,ndc3_unconditional
shock_recovery,,voll_only,,26652158361.09576,1.54161221,0.9979106675715982,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.2,eps_0.20,0.8,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,146.02822292429892,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.15,eps_0.15,0.85,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,109.1357641407242,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.1,eps_0.10,0.9,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,72.24330535714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.08,eps_0.08,0.92,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,57.48632184371958,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.06,eps_0.06,0.94,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,42.72933833028968,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
shock_recovery,0.05,eps_0.05,0.95,26652158361.09576,1.54161221,0.9979106675715982,,0.0,False,35.350846573574735,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_unconditional
baseline,,voll_only,,126587152967.34277,22.671284030000002,0.9692738234621356,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.2,eps_0.20,0.8,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,124.89855110429892,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.15,eps_0.15,0.85,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,88.0060923207242,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.1,eps_0.10,0.9,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,51.11363353714946,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.08,eps_0.08,0.92,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,36.356650023719574,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.06,eps_0.06,0.94,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,21.599666510289673,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,0.05,eps_0.05,0.95,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,14.22117475357473,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
baseline,,voll_only,,29660146669.605778,1.81984802,0.9975335772133325,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.2,eps_0.20,0.8,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,145.74998711429893,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.15,eps_0.15,0.85,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,108.85752833072421,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.1,eps_0.10,0.9,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,71.96506954714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.08,eps_0.08,0.92,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,57.208086033719574,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.06,eps_0.06,0.94,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,42.45110252028967,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
baseline,0.05,eps_0.05,0.95,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,35.07261076357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,,voll_only,,126587152967.34277,22.671284030000002,0.9692738234621356,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.2,eps_0.20,0.8,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,124.89855110429892,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.15,eps_0.15,0.85,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,88.0060923207242,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.1,eps_0.10,0.9,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,51.11363353714946,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.08,eps_0.08,0.92,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,36.356650023719574,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.06,eps_0.06,0.94,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,21.599666510289673,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,0.05,eps_0.05,0.95,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,14.22117475357473,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
upside,,voll_only,,29660146669.605778,1.81984802,0.9975335772133325,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.2,eps_0.20,0.8,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,145.74998711429893,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.15,eps_0.15,0.85,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,108.85752833072421,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.1,eps_0.10,0.9,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,71.96506954714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.08,eps_0.08,0.92,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,57.208086033719574,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.06,eps_0.06,0.94,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,42.45110252028967,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
upside,0.05,eps_0.05,0.95,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,35.07261076357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
downside,,voll_only,,134932519014.99011,25.198516314999996,0.9658486894803839,,,,,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.2,eps_0.20,0.8,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,122.37131881929893,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.15,eps_0.15,0.85,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,85.47886003572421,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.1,eps_0.10,0.9,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,48.58640125214947,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.08,eps_0.08,0.92,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,33.829417738719584,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.06,eps_0.06,0.94,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,19.07243422528968,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,0.05,eps_0.05,0.95,134932519014.99011,25.198516314999996,0.9658486894803839,,0.0,False,11.693942468574736,737.8491756714947,375127105.2380952,feasible,public_only,ndc3_conditional
downside,,voll_only,,29725912962.46303,1.81984802,0.9975335772133325,,,,,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.2,eps_0.20,0.8,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,145.74998711429893,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.15,eps_0.15,0.85,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,108.85752833072421,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.1,eps_0.10,0.9,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,71.96506954714947,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.08,eps_0.08,0.92,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,57.208086033719574,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.06,eps_0.06,0.94,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,42.45110252028967,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
downside,0.05,eps_0.05,0.95,29725912962.46303,1.81984802,0.9975335772133325,,0.0,False,35.07261076357473,737.8491756714947,205351500.0838095,feasible,eaas,ndc3_conditional
shock_recovery,,voll_only,,126587152967.34277,22.671284030000002,0.9692738234621356,,,,,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.2,eps_0.20,0.8,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,124.89855110429892,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.15,eps_0.15,0.85,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,88.0060923207242,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.1,eps_0.10,0.9,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,51.11363353714946,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.08,eps_0.08,0.92,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,36.356650023719574,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.06,eps_0.06,0.94,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,21.599666510289673,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,0.05,eps_0.05,0.95,126587152967.34277,22.671284030000002,0.9692738234621356,,0.0,False,14.22117475357473,737.8491756714947,204415814.2857143,feasible,public_only,ndc3_conditional
shock_recovery,,voll_only,,29660146669.605778,1.81984802,0.9975335772133325,,,,,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.2,eps_0.20,0.8,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,145.74998711429893,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.15,eps_0.15,0.85,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,108.85752833072421,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.1,eps_0.10,0.9,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,71.96506954714947,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.08,eps_0.08,0.92,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,57.208086033719574,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.06,eps_0.06,0.94,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,42.45110252028967,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
shock_recovery,0.05,eps_0.05,0.95,29660146669.605778,1.81984802,0.9975335772133325,,0.0,False,35.07261076357473,737.8491756714947,204415814.2857143,feasible,eaas,ndc3_conditional
