gas_case,financing_label,policy_label,feasibility_threshold_eps,fully_infeasible,npv_cost_at_threshold,solar_eaas_mw_at_threshold
baseline,eaas,ndc3_conditional,0.15,False,623698262173.0359,
baseline,eaas,ndc3_unconditional,0.15,False,572655878933.0765,
baseline,eaas,no_policy,0.05,False,24133122270.642654,
baseline,public_only,ndc3_conditional,0.15,False,623698262173.0359,
baseline,public_only,ndc3_unconditional,0.2,False,802656897801.414,
baseline,public_only,no_policy,0.05,False,24133122270.642654,
downside,eaas,ndc3_conditional,0.15,False,623698262173.0359,
downside,eaas,ndc3_unconditional,0.15,False,572655878933.0765,
downside,eaas,no_policy,0.05,False,26215543624.118046,
downside,public_only,ndc3_conditional,0.15,False,623698262173.0359,
downside,public_only,ndc3_unconditional,0.2,False,802656897801.414,
downside,public_only,no_policy,0.05,False,26215543624.11805,
shock_recovery,eaas,ndc3_conditional,0.15,False,623698262173.0359,
shock_recovery,eaas,ndc3_unconditional,0.15,False,572655878933.0765,
shock_recovery,eaas,no_policy,0.05,False,24081434140.036915,
shock_recovery,public_only,ndc3_conditional,0.15,False,623698262173.0359,
shock_recovery,public_only,ndc3_unconditional,0.2,False,802656897801.414,
shock_recovery,public_only,no_policy,0.05,False,24081434140.036915,
upside,eaas,ndc3_conditional,0.15,False,623698262173.0359,
upside,eaas,ndc3_unconditional,0.15,False,572655878933.0765,
upside,eaas,no_policy,0.05,False,23758157366.396152,
upside,public_only,ndc3_conditional,0.15,False,623698262173.0359,
upside,public_only,ndc3_unconditional,0.2,False,802656897801.414,
upside,public_only,no_policy,0.05,False,23758157366.396156,
